 Index             RefE       eigenvalue          overlap  overlap-squared           Total
    73    -3260.040345    -3345.946660          0.0031          0.0000          0.9808
    74    -3259.919716    -3345.946660          0.0010          0.0000          0.9808
    75    -3259.772278    -3345.946660         -0.0010          0.0000          0.9808
    76    -3259.708320    -3345.946660          0.0004          0.0000          0.9808
    77    -3259.645226    -3345.946660          0.0011          0.0000          0.9808
    78    -3259.393741    -3345.946660          0.0023          0.0000          0.9808
    79    -3259.285183    -3345.946660          0.0011          0.0000          0.9808
    80    -3254.283825    -3345.946660         -0.0023          0.0000          0.9808
    81    -3254.175534    -3345.946660         -0.0031          0.0000          0.9809
    82    -3254.081950    -3345.946660          0.0017          0.0000          0.9809
    83    -3253.933548    -3345.946660          0.0022          0.0000          0.9809
    84    -3253.633920    -3345.946660          0.0099          0.0001          0.9810
    85    -3253.356349    -3345.946660         -0.0043          0.0000          0.9810
    86    -3253.126328    -3345.946660         -0.0152          0.0002          0.9812
    87    -3253.099386    -3345.946660          0.0044          0.0000          0.9812
    88    -3252.783224    -3345.946660         -0.0037          0.0000          0.9812
    89    -3252.683406    -3345.946660          0.0061          0.0000          0.9813
    90    -3252.505949    -3345.946660         -0.0019          0.0000          0.9813
    91    -3251.164128    -3345.946660         -0.0076          0.0001          0.9813
    92    -3249.893079    -3345.946660          0.0005          0.0000          0.9813
    93    -3249.451961    -3345.946660          0.0007          0.0000          0.9813
    94    -3248.576335    -3345.946660         -0.0023          0.0000          0.9813
    95    -3248.084986    -3345.946660          0.0023          0.0000          0.9814
    96    -3247.802472    -3345.946660          0.0033          0.0000          0.9814
    97    -3247.527101    -3345.946660         -0.0052          0.0000          0.9814
    98    -3247.472901    -3345.946660         -0.0010          0.0000          0.9814
    99    -3246.894807    -3345.946660         -0.0172          0.0003          0.9817
   100    -3246.718977    -3345.946660         -0.0046          0.0000          0.9817
   101    -3246.439000    -3345.946660          0.0047          0.0000          0.9817
   102    -3246.391146    -3345.946660         -0.0106          0.0001          0.9818
   103    -3246.336387    -3345.946660         -0.0052          0.0000          0.9819
   104    -3246.303028    -3345.946660          0.0001          0.0000          0.9819
   105    -3246.162404    -3345.946660          0.0041          0.0000          0.9819
   106    -3245.975782    -3345.946660         -0.0024          0.0000          0.9819
   107    -3245.919239    -3345.946660          0.0017          0.0000          0.9819
   108    -3245.816298    -3345.946660         -0.0003          0.0000          0.9819
   109    -3245.689729    -3345.946660         -0.0028          0.0000          0.9819
   110    -3245.620354    -3345.946660         -0.0046          0.0000          0.9819
   111    -3245.542827    -3345.946660         -0.0003          0.0000          0.9819
   112    -3245.521737    -3345.946660         -0.0011          0.0000          0.9819
   113    -3245.386947    -3345.946660          0.0029          0.0000          0.9819
   114    -3245.313422    -3345.946660         -0.0039          0.0000          0.9820
   115    -3245.184955    -3345.946660          0.0022          0.0000          0.9820
   116    -3245.084225    -3345.946660          0.0003          0.0000          0.9820
   117    -3244.968958    -3345.946660         -0.0008          0.0000          0.9820
   118    -3244.828926    -3345.946660         -0.0004          0.0000          0.9820
   119    -3244.568745    -3345.946660          0.0057          0.0000          0.9820
   120    -3244.442084    -3345.946660         -0.0056          0.0000          0.9820
   121    -3244.159862    -3345.946660          0.0076          0.0001          0.9821
   122    -3242.684178    -3345.946660          0.0043          0.0000          0.9821
   123    -3241.196882    -3345.946660          0.0121          0.0001          0.9822
   124    -3235.688699    -3345.946660         -0.0006          0.0000          0.9822
   125    -3235.556117    -3345.946660          0.0005          0.0000          0.9822
   126    -3234.824796    -3345.946660         -0.0028          0.0000          0.9823
   127    -3234.520463    -3345.946660         -0.0004          0.0000          0.9823
   128    -3234.359748    -3345.946660         -0.0007          0.0000          0.9823
   129    -3234.227240    -3345.946660         -0.0001          0.0000          0.9823
   130    -3234.103380    -3345.946660         -0.0000          0.0000          0.9823
   131    -3233.909486    -3345.946660         -0.0021          0.0000          0.9823
   132    -3233.730456    -3345.946660         -0.0021          0.0000          0.9823
   133    -3233.632481    -3345.946660         -0.0024          0.0000          0.9823
   134    -3233.363469    -3345.946660         -0.0003          0.0000          0.9823
   135    -3233.265126    -3345.946660          0.0014          0.0000          0.9823
   136    -3233.231172    -3345.946660          0.0005          0.0000          0.9823
   137    -3233.031411    -3345.946660          0.0036          0.0000          0.9823
   138    -3232.811485    -3345.946660          0.0009          0.0000          0.9823
   139    -3232.601481    -3345.946660         -0.0001          0.0000          0.9823
   140    -3231.458866    -3345.946660          0.0028          0.0000          0.9823
   141    -3230.864008    -3345.946660         -0.0012          0.0000          0.9823
   142    -3230.679943    -3345.946660         -0.0004          0.0000          0.9823
   143    -3230.285859    -3345.946660          0.0013          0.0000          0.9823
   144    -3230.195892    -3345.946660         -0.0001          0.0000          0.9823
   145    -3229.806048    -3345.946660         -0.0050          0.0000          0.9823
   146    -3228.990699    -3345.946660          0.0086          0.0001          0.9824
   147    -3228.527354    -3345.946660          0.0004          0.0000          0.9824
   148    -3228.373321    -3345.946660         -0.0008          0.0000          0.9824
   149    -3228.194132    -3345.946660          0.0035          0.0000          0.9824
   150    -3227.412684    -3345.946660          0.0016          0.0000          0.9824
   151    -3227.370045    -3345.946660          0.0006          0.0000          0.9824
   152    -3226.904999    -3345.946660         -0.0016          0.0000          0.9824
   153    -3226.697292    -3345.946660          0.0009          0.0000          0.9824
   154    -3226.677169    -3345.946660         -0.0005          0.0000          0.9824
   155    -3225.499383    -3345.946660          0.0077          0.0001          0.9825
   156    -3225.050571    -3345.946660         -0.0040          0.0000          0.9825
   157    -3224.930581    -3345.946660         -0.0002          0.0000          0.9825
   158    -3224.679532    -3345.946660         -0.0007          0.0000          0.9825
   159    -3224.465816    -3345.946660          0.0047          0.0000          0.9825
   160    -3224.362657    -3345.946660         -0.0010          0.0000          0.9825
   161    -3224.175536    -3345.946660         -0.0036          0.0000          0.9825
   162    -3223.795605    -3345.946660          0.0003          0.0000          0.9825
   163    -3223.376124    -3345.946660          0.0009          0.0000          0.9825
   164    -3223.072572    -3345.946660          0.0032          0.0000          0.9825
   165    -3222.779142    -3345.946660          0.0044          0.0000          0.9826
   166    -3222.665108    -3345.946660         -0.0012          0.0000          0.9826
   167    -3222.608293    -3345.946660         -0.0032          0.0000          0.9826
   168    -3222.286878    -3345.946660         -0.0039          0.0000          0.9826
   169    -3222.194845    -3345.946660          0.0044          0.0000          0.9826
   170    -3221.525937    -3345.946660          0.0007          0.0000          0.9826
   171    -3221.379735    -3345.946660         -0.0091          0.0001          0.9827
   172    -3220.940601    -3345.946660          0.0014          0.0000          0.9827
   173    -3220.712706    -3345.946660         -0.0060          0.0000          0.9827
   174    -3220.412038    -3345.946660          0.0118          0.0001          0.9829
   175    -3220.374045    -3345.946660         -0.0025          0.0000          0.9829
   176    -3219.807183    -3345.946660          0.0041          0.0000          0.9829
   177    -3219.421576    -3345.946660          0.0058          0.0000          0.9829
   178    -3219.337068    -3345.946660          0.0012          0.0000          0.9829
   179    -3219.180472    -3345.946660         -0.0003          0.0000          0.9829
   180    -3217.957066    -3345.946660         -0.0003          0.0000          0.9829
   181    -3217.787719    -3345.946660          0.0002          0.0000          0.9829
   182    -3217.038297    -3345.946660         -0.0034          0.0000          0.9829
   183    -3216.318207    -3345.946660          0.0024          0.0000          0.9829
   184    -3213.167241    -3345.946660          0.0061          0.0000          0.9830
   185    -3212.504033    -3345.946660         -0.0031          0.0000          0.9830
   186    -3212.282206    -3345.946660          0.0050          0.0000          0.9830
   187    -3211.935001    -3345.946660          0.0055          0.0000          0.9830
   188    -3211.774303    -3345.946660          0.0002          0.0000          0.9830
   189    -3211.560526    -3345.946660         -0.0036          0.0000          0.9831
   190    -3211.433878    -3345.946660         -0.0011          0.0000          0.9831
   191    -3211.085752    -3345.946660         -0.0016          0.0000          0.9831
   192    -3210.950347    -3345.946660         -0.0029          0.0000          0.9831
   193    -3210.574520    -3345.946660          0.0023          0.0000          0.9831
   194    -3210.286829    -3345.946660         -0.0001          0.0000          0.9831
   195    -3209.905102    -3345.946660          0.0001          0.0000          0.9831
   196    -3209.111098    -3345.946660         -0.0036          0.0000          0.9831
   197    -3208.661828    -3345.946660          0.0139          0.0002          0.9833
   198    -3208.228139    -3345.946660         -0.0084          0.0001          0.9834
   199    -3207.995609    -3345.946660          0.0090          0.0001          0.9834
   200    -3203.448846    -3345.946660         -0.0136          0.0002          0.9836
   201    -3201.007261    -3345.946660          0.0009          0.0000          0.9836
   202    -3200.884811    -3345.946660         -0.0002          0.0000          0.9836
   203    -3200.499884    -3345.946660         -0.0008          0.0000          0.9836
   204    -3200.324593    -3345.946660          0.0013          0.0000          0.9836
   205    -3200.277696    -3345.946660         -0.0008          0.0000          0.9836
   206    -3200.140945    -3345.946660         -0.0003          0.0000          0.9836
   207    -3199.962499    -3345.946660          0.0002          0.0000          0.9836
   208    -3199.799898    -3345.946660         -0.0001          0.0000          0.9836
   209    -3199.686497    -3345.946660         -0.0006          0.0000          0.9836
   210    -3199.327093    -3345.946660         -0.0004          0.0000          0.9836
   211    -3199.155930    -3345.946660          0.0011          0.0000          0.9836
   212    -3198.449565    -3345.946660         -0.0021          0.0000          0.9836
   213    -3197.990125    -3345.946660          0.0009          0.0000          0.9836
   214    -3197.918841    -3345.946660          0.0003          0.0000          0.9836
   215    -3197.447006    -3345.946660          0.0009          0.0000          0.9836
   216    -3197.369178    -3345.946660          0.0001          0.0000          0.9836
   217    -3197.219040    -3345.946660          0.0009          0.0000          0.9836
   218    -3197.109194    -3345.946660          0.0007          0.0000          0.9836
   219    -3197.066564    -3345.946660         -0.0004          0.0000          0.9836
   220    -3196.987062    -3345.946660         -0.0000          0.0000          0.9836
   221    -3196.941825    -3345.946660          0.0026          0.0000          0.9836
   222    -3196.892924    -3345.946660         -0.0008          0.0000          0.9836
   223    -3196.884242    -3345.946660         -0.0009          0.0000          0.9836
   224    -3196.837572    -3345.946660          0.0023          0.0000          0.9836
   225    -3196.795345    -3345.946660         -0.0032          0.0000          0.9837
   226    -3196.768877    -3345.946660         -0.0016          0.0000          0.9837
   227    -3196.661858    -3345.946660          0.0025          0.0000          0.9837
   228    -3196.653940    -3345.946660         -0.0014          0.0000          0.9837
   229    -3196.606836    -3345.946660          0.0006          0.0000          0.9837
   230    -3196.554243    -3345.946660          0.0001          0.0000          0.9837
   231    -3196.509007    -3345.946660         -0.0003          0.0000          0.9837
   232    -3196.489606    -3345.946660         -0.0001          0.0000          0.9837
   233    -3196.398432    -3345.946660          0.0006          0.0000          0.9837
   234    -3196.379034    -3345.946660         -0.0018          0.0000          0.9837
   235    -3196.336281    -3345.946660         -0.0053          0.0000          0.9837
   236    -3196.256497    -3345.946660          0.0045          0.0000          0.9837
   237    -3196.182675    -3345.946660         -0.0009          0.0000          0.9837
   238    -3196.159753    -3345.946660         -0.0005          0.0000          0.9837
   239    -3196.028172    -3345.946660          0.0016          0.0000          0.9837
   240    -3195.953189    -3345.946660         -0.0009          0.0000          0.9837
   241    -3195.899947    -3345.946660         -0.0003          0.0000          0.9837
   242    -3195.887796    -3345.946660         -0.0000          0.0000          0.9837
   243    -3195.737165    -3345.946660         -0.0011          0.0000          0.9837
   244    -3195.673004    -3345.946660          0.0007          0.0000          0.9837
   245    -3195.623328    -3345.946660          0.0006          0.0000          0.9837
   246    -3195.545248    -3345.946660          0.0006          0.0000          0.9837
   247    -3195.491100    -3345.946660         -0.0018          0.0000          0.9837
   248    -3195.434212    -3345.946660          0.0008          0.0000          0.9837
   249    -3195.350230    -3345.946660         -0.0059          0.0000          0.9838
   250    -3195.315947    -3345.946660          0.0070          0.0000          0.9838
   251    -3194.974024    -3345.946660         -0.0011          0.0000          0.9838
   252    -3194.817665    -3345.946660          0.0024          0.0000          0.9838
   253    -3194.632201    -3345.946660         -0.0029          0.0000          0.9838
   254    -3194.356874    -3345.946660          0.0014          0.0000          0.9838
   255    -3193.297287    -3345.946660          0.0002          0.0000          0.9838
   256    -3193.064632    -3345.946660          0.0001          0.0000          0.9838
   257    -3193.037642    -3345.946660         -0.0010          0.0000          0.9838
   258    -3192.660328    -3345.946660          0.0008          0.0000          0.9838
   259    -3192.535590    -3345.946660         -0.0010          0.0000          0.9838
   260    -3192.496681    -3345.946660          0.0018          0.0000          0.9838
   261    -3192.392567    -3345.946660         -0.0004          0.0000          0.9838
   262    -3192.066645    -3345.946660          0.0000          0.0000          0.9838
   263    -3191.826576    -3345.946660         -0.0010          0.0000          0.9838
   264    -3191.736686    -3345.946660          0.0003          0.0000          0.9838
   265    -3191.674085    -3345.946660         -0.0021          0.0000          0.9838
   266    -3191.513124    -3345.946660          0.0017          0.0000          0.9838
   267    -3191.474732    -3345.946660         -0.0032          0.0000          0.9839
   268    -3191.401571    -3345.946660         -0.0023          0.0000          0.9839
   269    -3191.381517    -3345.946660          0.0000          0.0000          0.9839
   270    -3191.317443    -3345.946660         -0.0016          0.0000          0.9839
   271    -3191.178739    -3345.946660         -0.0048          0.0000          0.9839
   272    -3191.160915    -3345.946660         -0.0036          0.0000          0.9839
   273    -3191.056318    -3345.946660          0.0003          0.0000          0.9839
   274    -3191.001564    -3345.946660         -0.0008          0.0000          0.9839
   275    -3190.719508    -3345.946660          0.0004          0.0000          0.9839
   276    -3190.673934    -3345.946660         -0.0004          0.0000          0.9839
   277    -3190.651247    -3345.946660          0.0012          0.0000          0.9839
   278    -3190.599934    -3345.946660          0.0022          0.0000          0.9839
   279    -3190.519883    -3345.946660          0.0007          0.0000          0.9839
   280    -3190.191731    -3345.946660         -0.0050          0.0000          0.9839
   281    -3190.140208    -3345.946660         -0.0009          0.0000          0.9839
   282    -3189.787947    -3345.946660         -0.0007          0.0000          0.9839
   283    -3189.624453    -3345.946660          0.0008          0.0000          0.9839
   284    -3189.442725    -3345.946660          0.0005          0.0000          0.9839
   285    -3189.091509    -3345.946660          0.0009          0.0000          0.9839
   286    -3189.000033    -3345.946660         -0.0015          0.0000          0.9839
   287    -3188.667388    -3345.946660          0.0051          0.0000          0.9840
   288    -3188.529026    -3345.946660         -0.0024          0.0000          0.9840
   289    -3188.318607    -3345.946660         -0.0044          0.0000          0.9840
   290    -3188.294545    -3345.946660          0.0002          0.0000          0.9840
   291    -3188.073468    -3345.946660         -0.0063          0.0000          0.9840
   292    -3186.984790    -3345.946660         -0.0001          0.0000          0.9840
   293    -3186.840191    -3345.946660          0.0004          0.0000          0.9840
   294    -3186.332584    -3345.946660          0.0013          0.0000          0.9840
   295    -3185.286244    -3345.946660         -0.0007          0.0000          0.9840
   296    -3185.180724    -3345.946660         -0.0013          0.0000          0.9840
   297    -3184.655334    -3345.946660         -0.0004          0.0000          0.9840
   298    -3184.360403    -3345.946660          0.0003          0.0000          0.9840
   299    -3184.335958    -3345.946660          0.0002          0.0000          0.9840
   300    -3184.064152    -3345.946660         -0.0005          0.0000          0.9840
   301    -3183.866265    -3345.946660          0.0002          0.0000          0.9840
   302    -3183.815689    -3345.946660          0.0006          0.0000          0.9840
   303    -3183.495775    -3345.946660          0.0018          0.0000          0.9840
   304    -3183.267005    -3345.946660          0.0029          0.0000          0.9840
   305    -3183.050370    -3345.946660          0.0022          0.0000          0.9840
   306    -3182.867175    -3345.946660         -0.0004          0.0000          0.9840
   307    -3182.717706    -3345.946660          0.0002          0.0000          0.9840
   308    -3182.700673    -3345.946660          0.0001          0.0000          0.9840
   309    -3182.537135    -3345.946660          0.0008          0.0000          0.9840
   310    -3182.523147    -3345.946660          0.0006          0.0000          0.9840
   311    -3182.351525    -3345.946660         -0.0003          0.0000          0.9840
   312    -3182.134613    -3345.946660          0.0016          0.0000          0.9841
   313    -3182.042312    -3345.946660          0.0001          0.0000          0.9841
   314    -3181.940335    -3345.946660          0.0001          0.0000          0.9841
   315    -3181.743844    -3345.946660         -0.0018          0.0000          0.9841
   316    -3181.676012    -3345.946660          0.0010          0.0000          0.9841
   317    -3181.545876    -3345.946660         -0.0000          0.0000          0.9841
   318    -3181.468652    -3345.946660         -0.0021          0.0000          0.9841
   319    -3181.414207    -3345.946660         -0.0003          0.0000          0.9841
   320    -3181.174977    -3345.946660          0.0010          0.0000          0.9841
   321    -3181.050424    -3345.946660          0.0022          0.0000          0.9841
   322    -3180.902163    -3345.946660         -0.0025          0.0000          0.9841
   323    -3180.841533    -3345.946660          0.0010          0.0000          0.9841
   324    -3180.712693    -3345.946660          0.0006          0.0000          0.9841
   325    -3180.679002    -3345.946660          0.0003          0.0000          0.9841
   326    -3180.483179    -3345.946660         -0.0006          0.0000          0.9841
   327    -3180.392620    -3345.946660         -0.0001          0.0000          0.9841
   328    -3180.048181    -3345.946660         -0.0001          0.0000          0.9841
   329    -3179.891157    -3345.946660          0.0007          0.0000          0.9841
   330    -3179.733800    -3345.946660          0.0004          0.0000          0.9841
   331    -3179.607138    -3345.946660          0.0001          0.0000          0.9841
   332    -3179.469122    -3345.946660          0.0003          0.0000          0.9841
   333    -3179.281762    -3345.946660          0.0004          0.0000          0.9841
   334    -3179.184711    -3345.946660         -0.0001          0.0000          0.9841
   335    -3178.881366    -3345.946660          0.0002          0.0000          0.9841
   336    -3178.781174    -3345.946660          0.0005          0.0000          0.9841
   337    -3178.680430    -3345.946660         -0.0030          0.0000          0.9841
   338    -3178.386578    -3345.946660         -0.0007          0.0000          0.9841
   339    -3177.822532    -3345.946660          0.0012          0.0000          0.9841
   340    -3177.717205    -3345.946660         -0.0014          0.0000          0.9841
   341    -3177.634800    -3345.946660         -0.0007          0.0000          0.9841
   342    -3177.599334    -3345.946660         -0.0021          0.0000          0.9841
   343    -3177.186301    -3345.946660         -0.0042          0.0000          0.9841
   344    -3177.103897    -3345.946660         -0.0085          0.0001          0.9842
   345    -3177.067545    -3345.946660          0.0122          0.0001          0.9843
   346    -3176.935434    -3345.946660          0.0004          0.0000          0.9843
   347    -3176.898680    -3345.946660          0.0024          0.0000          0.9843
   348    -3176.803817    -3345.946660         -0.0029          0.0000          0.9843
   349    -3176.565966    -3345.946660         -0.0003          0.0000          0.9843
   350    -3176.473539    -3345.946660          0.0013          0.0000          0.9843
   351    -3176.176766    -3345.946660          0.0033          0.0000          0.9844
   352    -3175.702863    -3345.946660          0.0010          0.0000          0.9844
   353    -3175.390333    -3345.946660          0.0006          0.0000          0.9844
   354    -3175.254548    -3345.946660          0.0011          0.0000          0.9844
   355    -3175.102518    -3345.946660          0.0004          0.0000          0.9844
   356    -3175.022124    -3345.946660          0.0002          0.0000          0.9844
   357    -3174.867451    -3345.946660         -0.0005          0.0000          0.9844
   358    -3174.535919    -3345.946660         -0.0003          0.0000          0.9844
   359    -3174.463330    -3345.946660         -0.0025          0.0000          0.9844
   360    -3172.520804    -3345.946660         -0.0002          0.0000          0.9844
   361    -3171.466744    -3345.946660         -0.0000          0.0000          0.9844
   362    -3171.031686    -3345.946660         -0.0000          0.0000          0.9844
   363    -3170.945670    -3345.946660          0.0001          0.0000          0.9844
   364    -3170.849887    -3345.946660         -0.0001          0.0000          0.9844
   365    -3170.765909    -3345.946660         -0.0004          0.0000          0.9844
   366    -3170.637496    -3345.946660          0.0008          0.0000          0.9844
   367    -3170.097239    -3345.946660         -0.0014          0.0000          0.9844
   368    -3170.054144    -3345.946660          0.0011          0.0000          0.9844
   369    -3169.709549    -3345.946660          0.0002          0.0000          0.9844
   370    -3169.634938    -3345.946660          0.0005          0.0000          0.9844
   371    -3169.572766    -3345.946660         -0.0003          0.0000          0.9844
   372    -3169.454855    -3345.946660         -0.0006          0.0000          0.9844
   373    -3169.398180    -3345.946660         -0.0001          0.0000          0.9844
   374    -3169.370944    -3345.946660          0.0017          0.0000          0.9844
   375    -3169.302708    -3345.946660         -0.0004          0.0000          0.9844
   376    -3169.271619    -3345.946660          0.0009          0.0000          0.9844
   377    -3169.102918    -3345.946660          0.0017          0.0000          0.9844
   378    -3169.041582    -3345.946660          0.0007          0.0000          0.9844
   379    -3168.993653    -3345.946660          0.0002          0.0000          0.9844
   380    -3168.896219    -3345.946660         -0.0003          0.0000          0.9844
   381    -3168.876596    -3345.946660         -0.0008          0.0000          0.9844
   382    -3168.686220    -3345.946660         -0.0004          0.0000          0.9844
   383    -3168.620447    -3345.946660         -0.0002          0.0000          0.9844
   384    -3168.569418    -3345.946660          0.0004          0.0000          0.9844
   385    -3168.526550    -3345.946660          0.0004          0.0000          0.9844
   386    -3168.511232    -3345.946660          0.0001          0.0000          0.9844
   387    -3168.283389    -3345.946660          0.0000          0.0000          0.9844
   388    -3168.218351    -3345.946660         -0.0005          0.0000          0.9844
   389    -3168.178020    -3345.946660         -0.0003          0.0000          0.9844
   390    -3168.099746    -3345.946660         -0.0000          0.0000          0.9844
   391    -3168.048314    -3345.946660         -0.0005          0.0000          0.9844
   392    -3168.032196    -3345.946660         -0.0005          0.0000          0.9844
   393    -3167.878242    -3345.946660          0.0002          0.0000          0.9844
   394    -3167.829969    -3345.946660         -0.0001          0.0000          0.9844
   395    -3167.787607    -3345.946660          0.0002          0.0000          0.9844
   396    -3167.632310    -3345.946660         -0.0005          0.0000          0.9844
   397    -3167.558430    -3345.946660         -0.0004          0.0000          0.9844
   398    -3167.486832    -3345.946660          0.0001          0.0000          0.9844
   399    -3167.278327    -3345.946660          0.0002          0.0000          0.9844
   400    -3167.044708    -3345.946660         -0.0002          0.0000          0.9844
   401    -3167.010353    -3345.946660          0.0001          0.0000          0.9844
   402    -3166.794655    -3345.946660         -0.0003          0.0000          0.9844
   403    -3166.714546    -3345.946660         -0.0006          0.0000          0.9844
   404    -3166.203364    -3345.946660         -0.0012          0.0000          0.9844
   405    -3166.119764    -3345.946660         -0.0015          0.0000          0.9844
   406    -3165.284627    -3345.946660         -0.0003          0.0000          0.9844
   407    -3165.078664    -3345.946660         -0.0005          0.0000          0.9844
   408    -3164.944428    -3345.946660         -0.0001          0.0000          0.9844
   409    -3164.512154    -3345.946660         -0.0001          0.0000          0.9844
   410    -3164.510308    -3345.946660         -0.0015          0.0000          0.9844
   411    -3163.505172    -3345.946660         -0.0001          0.0000          0.9844
   412    -3163.260908    -3345.946660          0.0002          0.0000          0.9844
   413    -3163.107715    -3345.946660          0.0002          0.0000          0.9844
   414    -3162.990564    -3345.946660          0.0001          0.0000          0.9844
   415    -3162.861974    -3345.946660         -0.0010          0.0000          0.9844
   416    -3162.789681    -3345.946660         -0.0001          0.0000          0.9844
   417    -3162.544446    -3345.946660         -0.0001          0.0000          0.9844
   418    -3162.308349    -3345.946660          0.0009          0.0000          0.9844
   419    -3162.204037    -3345.946660         -0.0010          0.0000          0.9844
   420    -3162.039619    -3345.946660          0.0021          0.0000          0.9844
   421    -3161.989913    -3345.946660          0.0004          0.0000          0.9844
   422    -3161.943702    -3345.946660          0.0004          0.0000          0.9844
   423    -3161.730502    -3345.946660         -0.0005          0.0000          0.9844
   424    -3161.437916    -3345.946660          0.0001          0.0000          0.9844
   425    -3161.285088    -3345.946660          0.0007          0.0000          0.9844
   426    -3161.196909    -3345.946660         -0.0009          0.0000          0.9844
   427    -3161.002928    -3345.946660         -0.0009          0.0000          0.9844
