 Index             RefE       eigenvalue          overlap  overlap-squared           Total
    36    -3308.756251    -3277.090716         -0.0321          0.0010          0.8040
    37    -3308.680669    -3277.090716          0.0902          0.0081          0.8122
    38    -3308.182759    -3277.090716          0.0083          0.0001          0.8123
    39    -3306.602743    -3277.090716         -0.1982          0.0393          0.8515
    40    -3295.005559    -3277.090716          0.0114          0.0001          0.8517
    41    -3294.690671    -3277.090716         -0.0109          0.0001          0.8518
    42    -3294.139646    -3277.090716          0.0111          0.0001          0.8519
    43    -3293.473917    -3277.090716         -0.0146          0.0002          0.8521
    44    -3293.328990    -3277.090716          0.0305          0.0009          0.8530
    45    -3289.588110    -3277.090716          0.0344          0.0012          0.8542
    46    -3289.101876    -3277.090716          0.0720          0.0052          0.8594
    47    -3288.968742    -3277.090716         -0.0038          0.0000          0.8594
    48    -3286.925146    -3277.090716          0.0151          0.0002          0.8596
    49    -3286.607919    -3277.090716          0.0041          0.0000          0.8597
    50    -3286.132352    -3277.090716         -0.0336          0.0011          0.8608
    51    -3285.456257    -3277.090716          0.0489          0.0024          0.8632
    52    -3285.066201    -3277.090716         -0.0227          0.0005          0.8637
    53    -3284.904900    -3277.090716         -0.1401          0.0196          0.8833
    54    -3284.374652    -3277.090716         -0.0669          0.0045          0.8878
    55    -3283.511281    -3277.090716         -0.0971          0.0094          0.8972
    56    -3262.812244    -3277.090716         -0.0058          0.0000          0.8972
    57    -3262.665812    -3277.090716          0.0478          0.0023          0.8995
    58    -3262.236596    -3277.090716          0.0026          0.0000          0.8995
    59    -3262.164748    -3277.090716          0.0084          0.0001          0.8996
    60    -3262.074022    -3277.090716         -0.0141          0.0002          0.8998
    61    -3261.948680    -3277.090716          0.0099          0.0001          0.8999
    62    -3261.492804    -3277.090716         -0.0018          0.0000          0.8999
    63    -3261.323137    -3277.090716          0.0051          0.0000          0.8999
    64    -3261.020034    -3277.090716          0.0339          0.0012          0.9011
    65    -3260.754632    -3277.090716         -0.0322          0.0010          0.9021
    66    -3260.665502    -3277.090716          0.0287          0.0008          0.9029
    67    -3260.508208    -3277.090716          0.0008          0.0000          0.9029
    68    -3260.426408    -3277.090716          0.0028          0.0000          0.9030
    69    -3260.359196    -3277.090716         -0.0250          0.0006          0.9036
    70    -3260.250241    -3277.090716          0.0160          0.0003          0.9038
    71    -3260.091411    -3277.090716          0.0070          0.0000          0.9039
    72    -3260.079849    -3277.090716         -0.0108          0.0001          0.9040
    73    -3260.040345    -3277.090716         -0.0136          0.0002          0.9042
    74    -3259.919716    -3277.090716          0.0123          0.0002          0.9043
    75    -3259.772278    -3277.090716         -0.0089          0.0001          0.9044
    76    -3259.708320    -3277.090716          0.0045          0.0000          0.9044
    77    -3259.645226    -3277.090716         -0.0036          0.0000          0.9044
    78    -3259.393741    -3277.090716          0.0018          0.0000          0.9045
    79    -3259.285183    -3277.090716         -0.0002          0.0000          0.9045
    80    -3254.283825    -3277.090716         -0.0070          0.0000          0.9045
    81    -3254.175534    -3277.090716         -0.0076          0.0001          0.9046
    82    -3254.081950    -3277.090716          0.0076          0.0001          0.9046
    83    -3253.933548    -3277.090716          0.0060          0.0000          0.9047
    84    -3253.633920    -3277.090716          0.0549          0.0030          0.9077
    85    -3253.356349    -3277.090716         -0.0220          0.0005          0.9082
    86    -3253.126328    -3277.090716         -0.0417          0.0017          0.9099
    87    -3253.099386    -3277.090716          0.0160          0.0003          0.9101
    88    -3252.783224    -3277.090716         -0.0223          0.0005          0.9106
    89    -3252.683406    -3277.090716          0.0165          0.0003          0.9109
    90    -3252.505949    -3277.090716         -0.0070          0.0000          0.9110
    91    -3251.164128    -3277.090716         -0.0211          0.0004          0.9114
    92    -3249.893079    -3277.090716          0.0019          0.0000          0.9114
    93    -3249.451961    -3277.090716         -0.0030          0.0000          0.9114
    94    -3248.576335    -3277.090716          0.0004          0.0000          0.9114
    95    -3248.084986    -3277.090716         -0.0031          0.0000          0.9114
    96    -3247.802472    -3277.090716         -0.0102          0.0001          0.9115
    97    -3247.527101    -3277.090716          0.0163          0.0003          0.9118
    98    -3247.472901    -3277.090716          0.0087          0.0001          0.9119
    99    -3246.894807    -3277.090716          0.0255          0.0007          0.9125
   100    -3246.718977    -3277.090716          0.0033          0.0000          0.9125
   101    -3246.439000    -3277.090716         -0.0114          0.0001          0.9127
   102    -3246.391146    -3277.090716          0.0183          0.0003          0.9130
   103    -3246.336387    -3277.090716         -0.0020          0.0000          0.9130
   104    -3246.303028    -3277.090716          0.0018          0.0000          0.9130
   105    -3246.162404    -3277.090716         -0.0138          0.0002          0.9132
   106    -3245.975782    -3277.090716          0.0031          0.0000          0.9132
   107    -3245.919239    -3277.090716          0.0083          0.0001          0.9133
   108    -3245.816298    -3277.090716          0.0023          0.0000          0.9133
   109    -3245.689729    -3277.090716          0.0088          0.0001          0.9134
   110    -3245.620354    -3277.090716          0.0070          0.0000          0.9134
   111    -3245.542827    -3277.090716          0.0047          0.0000          0.9134
   112    -3245.521737    -3277.090716          0.0087          0.0001          0.9135
   113    -3245.386947    -3277.090716         -0.0066          0.0000          0.9135
   114    -3245.313422    -3277.090716         -0.0002          0.0000          0.9135
   115    -3245.184955    -3277.090716         -0.0130          0.0002          0.9137
   116    -3245.084225    -3277.090716          0.0044          0.0000          0.9137
   117    -3244.968958    -3277.090716         -0.0045          0.0000          0.9138
   118    -3244.828926    -3277.090716          0.0062          0.0000          0.9138
   119    -3244.568745    -3277.090716         -0.0129          0.0002          0.9140
   120    -3244.442084    -3277.090716          0.0092          0.0001          0.9141
   121    -3244.159862    -3277.090716         -0.0256          0.0007          0.9147
   122    -3242.684178    -3277.090716         -0.0080          0.0001          0.9148
   123    -3241.196882    -3277.090716         -0.0365          0.0013          0.9161
   124    -3235.688699    -3277.090716          0.0006          0.0000          0.9161
   125    -3235.556117    -3277.090716         -0.0037          0.0000          0.9161
   126    -3234.824796    -3277.090716          0.0057          0.0000          0.9161
   127    -3234.520463    -3277.090716         -0.0042          0.0000          0.9162
   128    -3234.359748    -3277.090716          0.0066          0.0000          0.9162
   129    -3234.227240    -3277.090716          0.0098          0.0001          0.9163
   130    -3234.103380    -3277.090716          0.0037          0.0000          0.9163
   131    -3233.909486    -3277.090716          0.0150          0.0002          0.9165
   132    -3233.730456    -3277.090716          0.0093          0.0001          0.9166
   133    -3233.632481    -3277.090716          0.0167          0.0003          0.9169
   134    -3233.363469    -3277.090716          0.0000          0.0000          0.9169
   135    -3233.265126    -3277.090716         -0.0087          0.0001          0.9170
   136    -3233.231172    -3277.090716         -0.0026          0.0000          0.9170
   137    -3233.031411    -3277.090716         -0.0053          0.0000          0.9170
   138    -3232.811485    -3277.090716         -0.0069          0.0000          0.9171
   139    -3232.601481    -3277.090716          0.0013          0.0000          0.9171
   140    -3231.458866    -3277.090716         -0.0325          0.0011          0.9181
   141    -3230.864008    -3277.090716          0.0014          0.0000          0.9181
   142    -3230.679943    -3277.090716          0.0005          0.0000          0.9181
   143    -3230.285859    -3277.090716          0.0075          0.0001          0.9182
   144    -3230.195892    -3277.090716         -0.0001          0.0000          0.9182
   145    -3229.806048    -3277.090716          0.0128          0.0002          0.9183
   146    -3228.990699    -3277.090716         -0.0361          0.0013          0.9196
   147    -3228.527354    -3277.090716          0.0016          0.0000          0.9196
   148    -3228.373321    -3277.090716         -0.0003          0.0000          0.9196
   149    -3228.194132    -3277.090716         -0.0096          0.0001          0.9197
   150    -3227.412684    -3277.090716          0.0020          0.0000          0.9197
   151    -3227.370045    -3277.090716          0.0004          0.0000          0.9197
   152    -3226.904999    -3277.090716          0.0015          0.0000          0.9197
   153    -3226.697292    -3277.090716          0.0083          0.0001          0.9198
   154    -3226.677169    -3277.090716         -0.0023          0.0000          0.9198
   155    -3225.499383    -3277.090716          0.0061          0.0000          0.9199
   156    -3225.050571    -3277.090716         -0.0014          0.0000          0.9199
   157    -3224.930581    -3277.090716          0.0003          0.0000          0.9199
   158    -3224.679532    -3277.090716          0.0018          0.0000          0.9199
   159    -3224.465816    -3277.090716         -0.0020          0.0000          0.9199
   160    -3224.362657    -3277.090716         -0.0001          0.0000          0.9199
   161    -3224.175536    -3277.090716         -0.0032          0.0000          0.9199
   162    -3223.795605    -3277.090716          0.0084          0.0001          0.9199
   163    -3223.376124    -3277.090716          0.0034          0.0000          0.9200
   164    -3223.072572    -3277.090716          0.0161          0.0003          0.9202
   165    -3222.779142    -3277.090716          0.0119          0.0001          0.9204
   166    -3222.665108    -3277.090716         -0.0033          0.0000          0.9204
   167    -3222.608293    -3277.090716         -0.0119          0.0001          0.9205
   168    -3222.286878    -3277.090716         -0.0051          0.0000          0.9205
   169    -3222.194845    -3277.090716          0.0079          0.0001          0.9206
   170    -3221.525937    -3277.090716          0.0121          0.0001          0.9207
   171    -3221.379735    -3277.090716         -0.0113          0.0001          0.9209
   172    -3220.940601    -3277.090716          0.0090          0.0001          0.9210
   173    -3220.712706    -3277.090716         -0.0048          0.0000          0.9210
   174    -3220.412038    -3277.090716          0.0133          0.0002          0.9212
   175    -3220.374045    -3277.090716         -0.0015          0.0000          0.9212
   176    -3219.807183    -3277.090716          0.0098          0.0001          0.9213
   177    -3219.421576    -3277.090716          0.0041          0.0000          0.9213
   178    -3219.337068    -3277.090716          0.0083          0.0001          0.9213
   179    -3219.180472    -3277.090716         -0.0011          0.0000          0.9213
   180    -3217.957066    -3277.090716          0.0030          0.0000          0.9213
   181    -3217.787719    -3277.090716          0.0004          0.0000          0.9213
   182    -3217.038297    -3277.090716         -0.0150          0.0002          0.9216
   183    -3216.318207    -3277.090716          0.0042          0.0000          0.9216
   184    -3213.167241    -3277.090716          0.0285          0.0008          0.9224
   185    -3212.504033    -3277.090716         -0.0154          0.0002          0.9226
   186    -3212.282206    -3277.090716          0.0125          0.0002          0.9228
   187    -3211.935001    -3277.090716          0.0101          0.0001          0.9229
   188    -3211.774303    -3277.090716         -0.0096          0.0001          0.9230
   189    -3211.560526    -3277.090716         -0.0088          0.0001          0.9231
   190    -3211.433878    -3277.090716         -0.0112          0.0001          0.9232
   191    -3211.085752    -3277.090716         -0.0066          0.0000          0.9232
   192    -3210.950347    -3277.090716         -0.0154          0.0002          0.9235
   193    -3210.574520    -3277.090716          0.0220          0.0005          0.9240
   194    -3210.286829    -3277.090716         -0.0018          0.0000          0.9240
   195    -3209.905102    -3277.090716          0.0071          0.0001          0.9240
   196    -3209.111098    -3277.090716         -0.0138          0.0002          0.9242
   197    -3208.661828    -3277.090716          0.0777          0.0060          0.9302
   198    -3208.228139    -3277.090716         -0.0441          0.0019          0.9322
   199    -3207.995609    -3277.090716          0.0341          0.0012          0.9334
   200    -3203.448846    -3277.090716         -0.0432          0.0019          0.9352
   201    -3201.007261    -3277.090716         -0.0016          0.0000          0.9352
   202    -3200.884811    -3277.090716          0.0011          0.0000          0.9352
   203    -3200.499884    -3277.090716          0.0018          0.0000          0.9352
   204    -3200.324593    -3277.090716         -0.0003          0.0000          0.9352
   205    -3200.277696    -3277.090716         -0.0003          0.0000          0.9352
   206    -3200.140945    -3277.090716          0.0002          0.0000          0.9352
   207    -3199.962499    -3277.090716         -0.0012          0.0000          0.9352
   208    -3199.799898    -3277.090716          0.0016          0.0000          0.9352
   209    -3199.686497    -3277.090716         -0.0010          0.0000          0.9352
   210    -3199.327093    -3277.090716         -0.0025          0.0000          0.9352
   211    -3199.155930    -3277.090716          0.0034          0.0000          0.9352
   212    -3198.449565    -3277.090716         -0.0075          0.0001          0.9353
   213    -3197.990125    -3277.090716          0.0027          0.0000          0.9353
   214    -3197.918841    -3277.090716         -0.0001          0.0000          0.9353
   215    -3197.447006    -3277.090716          0.0001          0.0000          0.9353
   216    -3197.369178    -3277.090716          0.0051          0.0000          0.9353
   217    -3197.219040    -3277.090716          0.0009          0.0000          0.9353
   218    -3197.109194    -3277.090716          0.0002          0.0000          0.9353
   219    -3197.066564    -3277.090716         -0.0016          0.0000          0.9353
   220    -3196.987062    -3277.090716         -0.0019          0.0000          0.9353
   221    -3196.941825    -3277.090716         -0.0067          0.0000          0.9354
   222    -3196.892924    -3277.090716         -0.0067          0.0000          0.9354
   223    -3196.884242    -3277.090716          0.0039          0.0000          0.9354
   224    -3196.837572    -3277.090716         -0.0089          0.0001          0.9355
   225    -3196.795345    -3277.090716         -0.0078          0.0001          0.9356
   226    -3196.768877    -3277.090716          0.0115          0.0001          0.9357
   227    -3196.661858    -3277.090716         -0.0007          0.0000          0.9357
   228    -3196.653940    -3277.090716          0.0014          0.0000          0.9357
   229    -3196.606836    -3277.090716          0.0030          0.0000          0.9357
   230    -3196.554243    -3277.090716          0.0071          0.0000          0.9358
   231    -3196.509007    -3277.090716          0.0058          0.0000          0.9358
   232    -3196.489606    -3277.090716         -0.0050          0.0000          0.9358
   233    -3196.398432    -3277.090716         -0.0058          0.0000          0.9359
   234    -3196.379034    -3277.090716         -0.0028          0.0000          0.9359
   235    -3196.336281    -3277.090716          0.0031          0.0000          0.9359
   236    -3196.256497    -3277.090716         -0.0061          0.0000          0.9359
   237    -3196.182675    -3277.090716         -0.0004          0.0000          0.9359
   238    -3196.159753    -3277.090716         -0.0018          0.0000          0.9359
   239    -3196.028172    -3277.090716         -0.0025          0.0000          0.9359
   240    -3195.953189    -3277.090716          0.0087          0.0001          0.9360
   241    -3195.899947    -3277.090716          0.0009          0.0000          0.9360
   242    -3195.887796    -3277.090716          0.0087          0.0001          0.9361
   243    -3195.737165    -3277.090716         -0.0013          0.0000          0.9361
   244    -3195.673004    -3277.090716         -0.0047          0.0000          0.9361
   245    -3195.623328    -3277.090716          0.0017          0.0000          0.9361
   246    -3195.545248    -3277.090716          0.0002          0.0000          0.9361
   247    -3195.491100    -3277.090716          0.0015          0.0000          0.9361
   248    -3195.434212    -3277.090716          0.0036          0.0000          0.9361
   249    -3195.350230    -3277.090716         -0.0169          0.0003          0.9364
   250    -3195.315947    -3277.090716          0.0114          0.0001          0.9365
   251    -3194.974024    -3277.090716          0.0012          0.0000          0.9366
   252    -3194.817665    -3277.090716          0.0075          0.0001          0.9366
   253    -3194.632201    -3277.090716         -0.0013          0.0000          0.9366
   254    -3194.356874    -3277.090716          0.0036          0.0000          0.9366
   255    -3193.297287    -3277.090716          0.0035          0.0000          0.9366
   256    -3193.064632    -3277.090716         -0.0118          0.0001          0.9368
   257    -3193.037642    -3277.090716          0.0105          0.0001          0.9369
   258    -3192.660328    -3277.090716          0.0049          0.0000          0.9369
   259    -3192.535590    -3277.090716         -0.0078          0.0001          0.9370
   260    -3192.496681    -3277.090716          0.0058          0.0000          0.9370
   261    -3192.392567    -3277.090716          0.0013          0.0000          0.9370
   262    -3192.066645    -3277.090716         -0.0039          0.0000          0.9370
   263    -3191.826576    -3277.090716         -0.0093          0.0001          0.9371
   264    -3191.736686    -3277.090716          0.0021          0.0000          0.9371
   265    -3191.674085    -3277.090716         -0.0050          0.0000          0.9371
   266    -3191.513124    -3277.090716          0.0024          0.0000          0.9371
   267    -3191.474732    -3277.090716         -0.0088          0.0001          0.9372
   268    -3191.401571    -3277.090716         -0.0133          0.0002          0.9374
   269    -3191.381517    -3277.090716          0.0021          0.0000          0.9374
   270    -3191.317443    -3277.090716         -0.0086          0.0001          0.9375
   271    -3191.178739    -3277.090716         -0.0229          0.0005          0.9380
   272    -3191.160915    -3277.090716         -0.0114          0.0001          0.9381
   273    -3191.056318    -3277.090716          0.0012          0.0000          0.9381
   274    -3191.001564    -3277.090716          0.0007          0.0000          0.9381
   275    -3190.719508    -3277.090716          0.0002          0.0000          0.9381
   276    -3190.673934    -3277.090716         -0.0077          0.0001          0.9382
   277    -3190.651247    -3277.090716         -0.0052          0.0000          0.9382
   278    -3190.599934    -3277.090716          0.0020          0.0000          0.9382
   279    -3190.519883    -3277.090716          0.0028          0.0000          0.9382
   280    -3190.191731    -3277.090716         -0.0062          0.0000          0.9383
   281    -3190.140208    -3277.090716         -0.0018          0.0000          0.9383
   282    -3189.787947    -3277.090716         -0.0046          0.0000          0.9383
   283    -3189.624453    -3277.090716          0.0020          0.0000          0.9383
   284    -3189.442725    -3277.090716          0.0032          0.0000          0.9383
   285    -3189.091509    -3277.090716         -0.0036          0.0000          0.9383
   286    -3189.000033    -3277.090716         -0.0016          0.0000          0.9383
   287    -3188.667388    -3277.090716          0.0150          0.0002          0.9385
   288    -3188.529026    -3277.090716         -0.0037          0.0000          0.9386
   289    -3188.318607    -3277.090716         -0.0081          0.0001          0.9386
   290    -3188.294545    -3277.090716          0.0019          0.0000          0.9386
   291    -3188.073468    -3277.090716         -0.0138          0.0002          0.9388
   292    -3186.984790    -3277.090716         -0.0001          0.0000          0.9388
   293    -3186.840191    -3277.090716         -0.0002          0.0000          0.9388
   294    -3186.332584    -3277.090716         -0.0024          0.0000          0.9388
   295    -3185.286244    -3277.090716          0.0001          0.0000          0.9388
   296    -3185.180724    -3277.090716          0.0003          0.0000          0.9388
   297    -3184.655334    -3277.090716          0.0008          0.0000          0.9388
   298    -3184.360403    -3277.090716          0.0002          0.0000          0.9388
   299    -3184.335958    -3277.090716         -0.0004          0.0000          0.9388
   300    -3184.064152    -3277.090716          0.0005          0.0000          0.9388
   301    -3183.866265    -3277.090716          0.0004          0.0000          0.9388
   302    -3183.815689    -3277.090716         -0.0005          0.0000          0.9388
   303    -3183.495775    -3277.090716         -0.0025          0.0000          0.9388
   304    -3183.267005    -3277.090716         -0.0057          0.0000          0.9389
   305    -3183.050370    -3277.090716         -0.0034          0.0000          0.9389
   306    -3182.867175    -3277.090716         -0.0004          0.0000          0.9389
   307    -3182.717706    -3277.090716         -0.0001          0.0000          0.9389
   308    -3182.700673    -3277.090716         -0.0001          0.0000          0.9389
   309    -3182.537135    -3277.090716         -0.0004          0.0000          0.9389
   310    -3182.523147    -3277.090716         -0.0013          0.0000          0.9389
   311    -3182.351525    -3277.090716         -0.0004          0.0000          0.9389
   312    -3182.134613    -3277.090716         -0.0016          0.0000          0.9389
   313    -3182.042312    -3277.090716         -0.0005          0.0000          0.9389
   314    -3181.940335    -3277.090716          0.0001          0.0000          0.9389
   315    -3181.743844    -3277.090716          0.0015          0.0000          0.9389
   316    -3181.676012    -3277.090716          0.0015          0.0000          0.9389
   317    -3181.545876    -3277.090716          0.0015          0.0000          0.9389
   318    -3181.468652    -3277.090716          0.0030          0.0000          0.9389
   319    -3181.414207    -3277.090716         -0.0003          0.0000          0.9389
   320    -3181.174977    -3277.090716         -0.0006          0.0000          0.9389
   321    -3181.050424    -3277.090716         -0.0030          0.0000          0.9389
   322    -3180.902163    -3277.090716          0.0023          0.0000          0.9389
   323    -3180.841533    -3277.090716         -0.0017          0.0000          0.9389
   324    -3180.712693    -3277.090716          0.0006          0.0000          0.9389
   325    -3180.679002    -3277.090716         -0.0010          0.0000          0.9389
   326    -3180.483179    -3277.090716          0.0006          0.0000          0.9389
   327    -3180.392620    -3277.090716          0.0008          0.0000          0.9389
   328    -3180.048181    -3277.090716          0.0010          0.0000          0.9389
   329    -3179.891157    -3277.090716          0.0006          0.0000          0.9389
   330    -3179.733800    -3277.090716          0.0000          0.0000          0.9389
   331    -3179.607138    -3277.090716         -0.0001          0.0000          0.9389
   332    -3179.469122    -3277.090716          0.0011          0.0000          0.9389
   333    -3179.281762    -3277.090716         -0.0011          0.0000          0.9389
   334    -3179.184711    -3277.090716          0.0001          0.0000          0.9389
   335    -3178.881366    -3277.090716         -0.0012          0.0000          0.9389
   336    -3178.781174    -3277.090716         -0.0000          0.0000          0.9389
   337    -3178.680430    -3277.090716          0.0084          0.0001          0.9390
   338    -3178.386578    -3277.090716          0.0030          0.0000          0.9390
   339    -3177.822532    -3277.090716         -0.0027          0.0000          0.9390
   340    -3177.717205    -3277.090716          0.0067          0.0000          0.9391
   341    -3177.634800    -3277.090716          0.0030          0.0000          0.9391
   342    -3177.599334    -3277.090716          0.0015          0.0000          0.9391
   343    -3177.186301    -3277.090716         -0.0071          0.0001          0.9391
   344    -3177.103897    -3277.090716         -0.0112          0.0001          0.9392
   345    -3177.067545    -3277.090716          0.0157          0.0002          0.9395
   346    -3176.935434    -3277.090716          0.0032          0.0000          0.9395
   347    -3176.898680    -3277.090716          0.0058          0.0000          0.9395
   348    -3176.803817    -3277.090716         -0.0044          0.0000          0.9395
   349    -3176.565966    -3277.090716         -0.0029          0.0000          0.9396
   350    -3176.473539    -3277.090716          0.0000          0.0000          0.9396
   351    -3176.176766    -3277.090716          0.0038          0.0000          0.9396
   352    -3175.702863    -3277.090716          0.0013          0.0000          0.9396
   353    -3175.390333    -3277.090716         -0.0013          0.0000          0.9396
   354    -3175.254548    -3277.090716          0.0000          0.0000          0.9396
   355    -3175.102518    -3277.090716          0.0005          0.0000          0.9396
   356    -3175.022124    -3277.090716         -0.0004          0.0000          0.9396
   357    -3174.867451    -3277.090716         -0.0008          0.0000          0.9396
   358    -3174.535919    -3277.090716         -0.0005          0.0000          0.9396
   359    -3174.463330    -3277.090716         -0.0019          0.0000          0.9396
   360    -3172.520804    -3277.090716          0.0009          0.0000          0.9396
   361    -3171.466744    -3277.090716          0.0004          0.0000          0.9396
   362    -3171.031686    -3277.090716         -0.0009          0.0000          0.9396
   363    -3170.945670    -3277.090716         -0.0005          0.0000          0.9396
   364    -3170.849887    -3277.090716         -0.0000          0.0000          0.9396
   365    -3170.765909    -3277.090716          0.0005          0.0000          0.9396
   366    -3170.637496    -3277.090716         -0.0026          0.0000          0.9396
   367    -3170.097239    -3277.090716          0.0017          0.0000          0.9396
   368    -3170.054144    -3277.090716          0.0026          0.0000          0.9396
   369    -3169.709549    -3277.090716          0.0014          0.0000          0.9396
   370    -3169.634938    -3277.090716         -0.0003          0.0000          0.9396
   371    -3169.572766    -3277.090716          0.0028          0.0000          0.9396
   372    -3169.454855    -3277.090716          0.0074          0.0001          0.9397
   373    -3169.398180    -3277.090716         -0.0014          0.0000          0.9397
   374    -3169.370944    -3277.090716         -0.0058          0.0000          0.9397
   375    -3169.302708    -3277.090716          0.0027          0.0000          0.9397
   376    -3169.271619    -3277.090716         -0.0001          0.0000          0.9397
   377    -3169.102918    -3277.090716         -0.0051          0.0000          0.9397
   378    -3169.041582    -3277.090716         -0.0004          0.0000          0.9397
   379    -3168.993653    -3277.090716          0.0028          0.0000          0.9397
   380    -3168.896219    -3277.090716         -0.0018          0.0000          0.9397
   381    -3168.876596    -3277.090716          0.0022          0.0000          0.9397
   382    -3168.686220    -3277.090716          0.0005          0.0000          0.9397
   383    -3168.620447    -3277.090716          0.0019          0.0000          0.9398
   384    -3168.569418    -3277.090716         -0.0001          0.0000          0.9398
   385    -3168.526550    -3277.090716         -0.0010          0.0000          0.9398
   386    -3168.511232    -3277.090716          0.0004          0.0000          0.9398
   387    -3168.283389    -3277.090716         -0.0004          0.0000          0.9398
   388    -3168.218351    -3277.090716          0.0007          0.0000          0.9398
   389    -3168.178020    -3277.090716          0.0002          0.0000          0.9398
   390    -3168.099746    -3277.090716          0.0000          0.0000          0.9398
   391    -3168.048314    -3277.090716          0.0003          0.0000          0.9398
   392    -3168.032196    -3277.090716         -0.0005          0.0000          0.9398
   393    -3167.878242    -3277.090716          0.0004          0.0000          0.9398
   394    -3167.829969    -3277.090716          0.0004          0.0000          0.9398
   395    -3167.787607    -3277.090716          0.0001          0.0000          0.9398
   396    -3167.632310    -3277.090716          0.0018          0.0000          0.9398
   397    -3167.558430    -3277.090716         -0.0004          0.0000          0.9398
   398    -3167.486832    -3277.090716          0.0001          0.0000          0.9398
   399    -3167.278327    -3277.090716         -0.0001          0.0000          0.9398
   400    -3167.044708    -3277.090716         -0.0007          0.0000          0.9398
   401    -3167.010353    -3277.090716         -0.0001          0.0000          0.9398
   402    -3166.794655    -3277.090716          0.0008          0.0000          0.9398
   403    -3166.714546    -3277.090716          0.0009          0.0000          0.9398
   404    -3166.203364    -3277.090716          0.0038          0.0000          0.9398
   405    -3166.119764    -3277.090716          0.0021          0.0000          0.9398
   406    -3165.284627    -3277.090716          0.0010          0.0000          0.9398
   407    -3165.078664    -3277.090716         -0.0001          0.0000          0.9398
   408    -3164.944428    -3277.090716          0.0006          0.0000          0.9398
   409    -3164.512154    -3277.090716          0.0002          0.0000          0.9398
   410    -3164.510308    -3277.090716          0.0054          0.0000          0.9398
   411    -3163.505172    -3277.090716         -0.0007          0.0000          0.9398
   412    -3163.260908    -3277.090716         -0.0000          0.0000          0.9398
   413    -3163.107715    -3277.090716          0.0010          0.0000          0.9398
   414    -3162.990564    -3277.090716         -0.0012          0.0000          0.9398
   415    -3162.861974    -3277.090716         -0.0001          0.0000          0.9398
   416    -3162.789681    -3277.090716          0.0026          0.0000          0.9398
   417    -3162.544446    -3277.090716          0.0013          0.0000          0.9398
   418    -3162.308349    -3277.090716          0.0017          0.0000          0.9398
   419    -3162.204037    -3277.090716          0.0015          0.0000          0.9398
   420    -3162.039619    -3277.090716          0.0044          0.0000          0.9398
   421    -3161.989913    -3277.090716         -0.0025          0.0000          0.9399
   422    -3161.943702    -3277.090716          0.0014          0.0000          0.9399
   423    -3161.730502    -3277.090716         -0.0004          0.0000          0.9399
   424    -3161.437916    -3277.090716          0.0005          0.0000          0.9399
   425    -3161.285088    -3277.090716          0.0004          0.0000          0.9399
   426    -3161.196909    -3277.090716         -0.0002          0.0000          0.9399
   427    -3161.002928    -3277.090716          0.0005          0.0000          0.9399
   428    -3160.999224    -3277.090716          0.0007          0.0000          0.9399
